id	user_id	check_in	check_out	store_id	checkin_type	is_first_checkin	created_at	updated_at	so_id	checkout_type	store_type	store_name	store_address	map_in_lat	map_in_long	map_out_lat	map_out_long	check_in_date	check_in_status	check_in_address	check_out_address
979	2452	2018-07-04 13:21:13	NULL	300	1	NULL	NULL	NULL	1	0	2	vieks nanaganallur	viveks nanganallur	12.982095	12.982095	0	0	2018-07-04	1	Sai Raja Apartments, 5th Main Rd, Nangainallur, Chennai, Tamil Nadu 600061, India	NA
980	1767	2018-07-04 13:21:14	NULL	11894	1	NULL	NULL	NULL	1	0	1	DHALL ELECTRONICS ADARSH NAGAR	A-262  MAJLIS PARK ADARSH NAGAR 	28.717665	28.717665	0	0	2018-07-04	1	B-188, SS Rana Rd, Block B, Majlis Park, Azadpur, Delhi, 110033, India	NA
981	1842	2018-07-04 13:21:46	NULL	26312	1	NULL	NULL	NULL	1	0	1	RAMA ELECTRO WORLD FARIDABAD	MAIN ROAD OPP SEC-29 NR RAMA SWEET HOUSE OLD FARIDABAD    FARIDABAD	28.428616	28.428616	0	0	2018-07-04	1	1270, Badkhal Rd, Sector 29, Faridabad, Haryana 121008, India	NA
982	2269	2018-07-04 13:21:52	NULL	38128	1	NULL	NULL	NULL	1	0	1	KABIR ENTERPRISES	319-R MODEL TOWN KARNAL	29.70202	29.70202	0	0	2018-07-04	1	Model Town, Karnal, Haryana 132001, India, Model Town	NA
983	2323	2018-07-04 13:22:09	2018-07-04 13:42:53	301	1	NULL	NULL	NULL	1	1	2	Narendar Std Pco	Gohana road Panipat	29.382025	29.382025	29.382128	29.382128	2018-07-04	1	Jammu - Delhi Road, Gaushala Mandi, Jagjivan Ram Colony, Panipat, Haryana 132108, India	Jammu - Delhi Road, Gaushala Mandi, Jagjivan Ram Colony, Panipat, Haryana 132108, India
984	2367	2018-07-04 13:22:17	2018-07-04 13:22:29	302	1	NULL	NULL	NULL	1	1	2	RD KOLATHUR CHENNAI	No 28 29 venus nagar 200 feet ibner ring road	13.125443	13.125443	13.125443	13.125443	2018-07-04	1	Grand Northern Trunk Rd, Annai Sivasakthi Nagar, Lakshmipuram, Chennai, Tamil Nadu 600099, India	Grand Northern Trunk Rd, Annai Sivasakthi Nagar, Lakshmipuram, Chennai, Tamil Nadu 600099, India
985	2298	2018-07-04 13:22:42	2018-07-04 13:29:25	30627	1	NULL	NULL	NULL	1	1	1	LOVELY ELECTRONICS AMBALA	6272/3 JAIN BAZAR GALI PATASIAN WALI AMBALA	30.385221	30.385221	30.385221	30.385221	2018-07-04	1	4721/3, Patel Rd, Jogiwara, Old Town, Ambala, Haryana 133006, India	4721/3, Patel Rd, Jogiwara, Old Town, Ambala, Haryana 133006, India
986	2367	2018-07-04 13:23:20	NULL	303	1	NULL	NULL	NULL	1	0	2	RD KOLATHUR	KOLATHUR	13.1254425	13.1254425	0	0	2018-07-04	1	Grand Northern Trunk Rd, Annai Sivasakthi Nagar, Lakshmipuram, Chennai, Tamil Nadu 600099, India	NA
987	2302	2018-07-04 13:23:40	2018-07-04 13:24:01	32575	1	NULL	NULL	NULL	1	1	1	SAUGAAT AMBALA	105-6 RAI MARKET AMBALA CANTT AMBALA	30.342989	30.342989	30.342989	30.342989	2018-07-04	1	93, Sadar Bazar Road, Palledar Mohalla, Ambala Cantt, Haryana 133001, India	93, Sadar Bazar Road, Palledar Mohalla, Ambala Cantt, Haryana 133001, India
988	2109	2018-07-04 13:23:56	NULL	304	1	NULL	NULL	NULL	1	0	2	Bagra Mobile Point	4no. Dispansery	26.90709	26.90709	0	0	2018-07-04	1	SD-199, ESI Rd, Shanti Nagar, Civil Lines, Jaipur, Rajasthan 302006, India	NA
989	2004	2018-07-04 13:24:29	NULL	305	1	NULL	NULL	NULL	1	0	2	Great Eastern Trading Company	Shop no 56,57,58 SF tower akhliya circle	26.278181	26.278181	0	0	2018-07-04	1	Soorsagar Rd, 1st Pulia, Jodhpur, Rajasthan 342003, India	NA
990	2209	2018-07-04 13:24:43	2018-07-04 13:24:43	24310	1	NULL	NULL	NULL	1	4	1	SHUBHAM REFRIGERATION LUCKNOW	JUGAULI CROSSING VISHWAS KHAND GOMTI NAGAR LUCKNOW LUCKNOW	26.877842	26.877842	26.877842	26.877842	2018-07-04	1	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India
991	2014	2018-07-04 13:25:27	NULL	40086	1	NULL	NULL	NULL	1	0	1	SHREE MOBILE GALLERY	PLOT NO-5 HANWANT SCHOOL MAIN PAL ROAD JODHPUR 342001	26.2672	26.2672	0	0	2018-07-04	1	E4, Pal Rd, Masuria Colony, Sector-A, Shastri Nagar, Jodhpur, Rajasthan 342003, India	NA
992	2209	2018-07-04 13:25:30	2018-07-04 13:25:31	24310	1	NULL	NULL	NULL	1	4	1	SHUBHAM REFRIGERATION LUCKNOW	JUGAULI CROSSING VISHWAS KHAND GOMTI NAGAR LUCKNOW LUCKNOW	26.87784	26.87784	26.87784	26.87784	2018-07-04	1	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India
993	1795	2018-07-04 13:26:00	NULL	11833	1	NULL	NULL	NULL	1	0	1	WORLD VOICE PAHARGANJ	1 RAM NAGAR PAHARGANJ NEW DELHI 	28.64544	28.64544	0	0	2018-07-04	1	8591, Qutab Rd, Ram Nagar, Paharganj, New Delhi, Delhi 110055, India	NA
994	2209	2018-07-04 13:26:53	2018-07-04 13:26:54	24310	1	NULL	NULL	NULL	1	4	1	SHUBHAM REFRIGERATION LUCKNOW	JUGAULI CROSSING VISHWAS KHAND GOMTI NAGAR LUCKNOW LUCKNOW	26.87784	26.87784	26.87784	26.87784	2018-07-04	1	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India
995	3067	2018-07-04 13:27:04	2018-07-04 13:27:20	31596	1	NULL	NULL	NULL	1	1	1	BIG CMOBILES PVT LTD BAJI JUNCTION VISAKHAPATNAM	Main Road, Nad Kotha Road Baji Junction	17.743692	17.743692	17.743692	17.743692	2018-07-04	1	# 58-1-357, NAD Kotha Rd, Nad Junction, Buchirajupalem, Gopalapatnam, Dungalavanipalem, Visakhapatnam, Andhra Pradesh 530027, India	# 58-1-357, NAD Kotha Rd, Nad Junction, Buchirajupalem, Gopalapatnam, Dungalavanipalem, Visakhapatnam, Andhra Pradesh 530027, India
996	2209	2018-07-04 13:27:10	2018-07-04 13:27:16	28015	1	NULL	NULL	NULL	1	1	1	GULATI ELECTRONICS SALES LUCKNOW	E-3290/2,RAJAJIPURAM LUCKNOW	26.87784	26.87784	26.87784	26.87784	2018-07-04	1	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India
997	2209	2018-07-04 13:27:23	2018-07-04 13:27:24	24310	1	NULL	NULL	NULL	1	4	1	SHUBHAM REFRIGERATION LUCKNOW	JUGAULI CROSSING VISHWAS KHAND GOMTI NAGAR LUCKNOW LUCKNOW	26.877836	26.877836	26.877836	26.877836	2018-07-04	1	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India
998	1173	2018-07-04 13:27:23	NULL	306	1	NULL	NULL	NULL	1	0	2	KHOSLA KANKURGACHI	P-23 MANICKTALA MAIN ROAD KOLKATA-700054	22.580845	22.580845	0	0	2018-07-04	1	223c, Maniktala Main Rd, Manicktala, Bagmari, Kolkata, West Bengal 700054, India	NA
999	1673	2018-07-04 13:27:30	2018-07-04 13:27:37	23976	1	NULL	NULL	NULL	1	1	1	TANEJA ELECTRONICSS UTTAM NAGAR	A-13 MILAP NAGAR MAIN NAJAFGARH ROAD UTTAM NAGAR    DELHI	28.62382	28.62382	28.62382	28.62382	2018-07-04	1	B-31, Shivaji Marg, Pocket 4, Zamrudpur, JJ Colony, Uttam Nagar, Delhi, 110066, India	B-31, Shivaji Marg, Pocket 4, Zamrudpur, JJ Colony, Uttam Nagar, Delhi, 110066, India
1000	2209	2018-07-04 13:27:47	2018-07-04 13:27:48	24310	1	NULL	NULL	NULL	1	4	1	SHUBHAM REFRIGERATION LUCKNOW	JUGAULI CROSSING VISHWAS KHAND GOMTI NAGAR LUCKNOW LUCKNOW	26.877853	26.877853	26.877853	26.877853	2018-07-04	1	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India
1001	2482	2018-07-04 13:28:00	NULL	307	1	NULL	NULL	NULL	1	0	2	POORVIKA Avadi	Avadi	13.121648	13.121648	0	0	2018-07-04	1	125, Madras Thiruvallur High Rd, Ram Nagar, Ambattur, Chennai, Tamil Nadu 600053, India	NA
1002	112	2018-07-04 13:28:01	2018-07-04 13:28:03	31210	1	NULL	NULL	NULL	1	4	1	HAAVIT RETAIL HOSUR ROAD BANGALORE	SONY CENTER HAAVIT RETAIL SPAN CENTER NO 8/1P, OPPS AUDI CAR SHOWROOM HOSUR MAIN ROAD NEAR ELECTRONICS CITY PAHSE-1, BANGALORE	12.915157	12.915157	12.915157	12.915157	2018-07-04	1	Vivek's - J.P. Nagar Showroom, Marenahalli, 2nd Phase, JP Nagar, Bengaluru, Karnataka 560078, India	Vivek's - J.P. Nagar Showroom, Marenahalli, 2nd Phase, JP Nagar, Bengaluru, Karnataka 560078, India
1003	2209	2018-07-04 13:28:04	2018-07-04 15:01:08	28015	1	NULL	NULL	NULL	1	4	1	GULATI ELECTRONICS SALES LUCKNOW	E-3290/2,RAJAJIPURAM LUCKNOW	26.877853	26.877853	26.877846	26.877846	2018-07-04	1	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India	2, Ishwarpuri Colony, Ishwar Puri, Indira Nagar, Lucknow, Uttar Pradesh 226016, India
1004	2536	2018-07-04 13:28:04	2018-07-04 13:28:44	27428	1	NULL	NULL	NULL	1	1	1	PARADISE RADIO	NEAR VED BHARTI ASHRAM SHIV PURI ROAD LUDHIANA	30.934021	30.934021	30.934021	30.934021	2018-07-04	1	544, Street Number 11, Master Colony, New Shiv Puri, Ludhiana, Punjab 141008, India	544, Street Number 11, Master Colony, New Shiv Puri, Ludhiana, Punjab 141008, India
1005	1136	2018-07-04 13:28:16	NULL	30243	1	NULL	NULL	NULL	1	0	1	GREAT EASTERN APPLIANCES PVT LTD BAPUJI NAGAR BHUBANESHWAR	PLOT NO-22 22B JANPATH BAPUJI NAGAR BHUBANESHWAR	20.258335	20.258335	0	0	2018-07-04	1	26, Jan Path, Bapuji Nagar, Bhubaneswar, Odisha 751009, India	NA
1006	3067	2018-07-04 13:28:33	NULL	31596	1	NULL	NULL	NULL	1	0	1	BIG CMOBILES PVT LTD BAJI JUNCTION VISAKHAPATNAM	Main Road, Nad Kotha Road Baji Junction	17.744104	17.744104	0	0	2018-07-04	1	# 58-1-357, NAD Kotha Rd, Nad Junction, Buchirajupalem, Gopalapatnam, Dungalavanipalem, Visakhapatnam, Andhra Pradesh 530027, India	NA
1007	2148	2018-07-04 13:28:38	NULL	35463	1	NULL	NULL	NULL	1	0	1	WASU ELECTRONICS DEHRADUN	MOTI BAZAR DEHRADUN	30.321655	30.321655	0	0	2018-07-04	1	45, Moti Bazar, Ajit Prasad Nagar, Paltan Bazaar, Dehradun, Uttarakhand 248001, India	NA
1008	1844	2018-07-04 13:29:14	NULL	31042	1	NULL	NULL	NULL	1	0	1	VIJAY SALES FARIDABAD	CROWN PLAZA, 29KM MILESHONE, SECTOR 15A, FARIDABAD, HARYANA - 121007	28.397285	28.397285	0	0	2018-07-04	1	5B, Azad Colony, Sector 15A, Faridabad, Haryana 121007, India	NA
1009	562	2018-07-04 13:29:41	2018-07-04 15:01:26	38123	1	NULL	NULL	NULL	1	1	1	NEW MOBILE POINT	GF 13 RAHUL TOWER O 100FT ROAD SATELLITE AHMEDABAD 380015	23.012892	23.012892	23.012892	23.012892	2018-07-04	1	Anand Nagar Rd, Jodhpur Village, Jodhpur, Ahmedabad, Gujarat 380015, India	Anand Nagar Rd, Jodhpur Village, Jodhpur, Ahmedabad, Gujarat 380015, India
1010	2277	2018-07-04 13:30:17	NULL	43178	1	NULL	NULL	NULL	1	0	1	NAGPAL SALES CORPORATION	SHOP NO 3 URBAN ESTATE OLD CHAR CHAMAN LINK ROAD 132001	29.689058	29.689058	0	0	2018-07-04	1	356, Old Char Chaman, Dyal Singh Colony, Karnal, Haryana 132001, India	NA
1011	2010	2018-07-04 13:30:13	2018-07-04 13:30:59	29852	1	NULL	NULL	NULL	1	1	1	RAINBOW ELECTRONICS JODHPUR	FRIGO BULIDING 1ST C ROAD NEAR GOL BUILDING SADARPURA JODHPUR	26.27952	26.27952	26.27952	26.27952	2018-07-04	1	Frigo Building, 1st C Rd, Sardarpura, Jodhpur, Rajasthan 342003, India	Frigo Building, 1st C Rd, Sardarpura, Jodhpur, Rajasthan 342003, India
1012	2303	2018-07-04 13:30:44	NULL	39064	1	NULL	NULL	NULL	1	0	1	ASHOKA ENTERPRISE	PLOT NO-285 PHASE-2 HSIIDC SAHA AMBALA CANTT AMBALA HARYANA 133001	30.297075	30.297075	0	0	2018-07-04	1	SH 31, Saha, Haryana 133101, India	NA
1013	2010	2018-07-04 13:31:38	2018-07-04 13:32:08	29852	1	NULL	NULL	NULL	1	1	1	RAINBOW ELECTRONICS JODHPUR	FRIGO BULIDING 1ST C ROAD NEAR GOL BUILDING SADARPURA JODHPUR	26.279543	26.279543	26.279543	26.279543	2018-07-04	1	Frigo Building, 1st C Rd, Sardarpura, Jodhpur, Rajasthan 342003, India	Frigo Building, 1st C Rd, Sardarpura, Jodhpur, Rajasthan 342003, India
1014	2074	2018-07-04 13:32:00	NULL	308	1	NULL	NULL	NULL	1	0	2	Mobile Gallery	128-129 parnami mandie ke pass raja park jaipur	26.89835	26.89835	0	0	2018-07-04	1	8, Govind Marg, Anand Puri, Gurunanakpura, Tilak Nagar, Jaipur, Rajasthan 302004, India	NA
1015	2010	2018-07-04 13:32:29	NULL	39881	1	NULL	NULL	NULL	1	0	1	MANGALAM BATTERIES	1ST C ROAD SAROARPURA NEAR HINO COLLEGE JODHPUR 342001	26.279667	26.279667	0	0	2018-07-04	1	Frigo Building, 1st C Rd, Sardarpura, Jodhpur, Rajasthan 342003, India	NA
1016	2000	2018-07-04 13:32:33	NULL	28480	1	NULL	NULL	NULL	1	0	1	RAJ AGENCY JODHPUR	51 1 TAK BHAWAN NEAR VODAFONE STORE 12TH RESIDENCY JODHPUR	26.278091	26.278091	0	0	2018-07-04	1	Soorsagar Rd, 1st Pulia, Jodhpur, Rajasthan 342003, India	NA
1017	2766	2018-07-04 13:32:38	2018-07-04 14:01:56	27545	1	NULL	NULL	NULL	1	4	1	BAJAJ ELECTRONICS ATTAPUR	PILLER NO 138,SY NO 400 PART,ATTAPUR,RAJENDRANAGAR,HYDEARABAD    HYDERABAD	17.36657	17.36657	17.36657	17.36657	2018-07-04	1	3-4-174/A/4/1, Inner Ring Rd, Radha Krishna Nagar, Attapur, Hyderabad, Telangana 500030, India	3-4-174/A/4/1, Inner Ring Rd, Radha Krishna Nagar, Attapur, Hyderabad, Telangana 500030, India
1018	1924	2018-07-04 13:33:08	NULL	25021	1	NULL	NULL	NULL	1	0	1	RD SHIPRA MALL NCR	1st Floor, Shipra Mall,Shipra Sun City,9 Vaibhav Khand,Indirapuram,-201012	28.634903	28.634903	0	0	2018-07-04	1	C-103, Outer Cir, Vaibhav Khand, Indirapuram, Ghaziabad, Uttar Pradesh 201014, India	NA
1019	1292	2018-07-04 13:33:21	NULL	309	1	NULL	NULL	NULL	1	0	2	Khosla Electronics Kankurgachi	P-23 Maniktala Main Road Kolkata -700054	19.006762	72.83275	0	0	2018-07-04	1	Capital First Ltd., One Indiabulls Centre, Tower 2A and 2B, 10th Floor, Senapati Bapat Marg, Lower Parel (West), Saidham Nagar, Parel, Mumbai, Maharashtra 400013	NA
1020	2298	2018-07-04 13:33:27	NULL	30627	1	NULL	NULL	NULL	1	0	1	LOVELY ELECTRONICS AMBALA	6272/3 JAIN BAZAR GALI PATASIAN WALI AMBALA	30.385515	30.385515	0	0	2018-07-04	1	4721/3, Patel Rd, Jogiwara, Old Town, Ambala, Haryana 133006, India	NA
1021	675	2018-07-04 13:33:36	NULL	310	1	NULL	NULL	NULL	1	0	2	RD MANGALDEEP VARACHHA 6369	Reliance digital Mangaldeep Complex Varachha Opp Police Station Surat 395006	21.209904	21.209904	0	0	2018-07-04	1	14, Surat - Kamrej Hwy, Ashok Colony, Kodiyar Nagar, Surat, Gujarat 395006, India	NA
1022	2815	2018-07-04 13:33:59	NULL	27919	1	NULL	NULL	NULL	1	0	1	BAJAJ ELECTRONICS BHEL	D NO  2051/1 BR NAIDU CASTLE, CHANDA NAGAR MAIN ROADPHONE 040-40212016    HYDERABAD	17.495083	17.495083	0	0	2018-07-04	1	4-86, NH65, Gangaram, Chanda Nagar, Hyderabad, Telangana 500050, India	NA
1023	2291	2018-07-04 13:33:59	2018-07-04 13:34:09	30632	1	NULL	NULL	NULL	1	1	1	H K ELECTRONICS AMBALA	43-44 RAI MARKET AMBALA	30.341297	30.341297	30.341297	30.341297	2018-07-04	1	124, Rai Market Rd, Palledar Mohalla, Ambala Cantt, Haryana 133001, India	124, Rai Market Rd, Palledar Mohalla, Ambala Cantt, Haryana 133001, India
1024	2291	2018-07-04 13:34:26	2018-07-04 13:35:01	36627	1	NULL	NULL	NULL	1	1	1	NEW MOBILE GALLERY AMBALA	5546 A NICHOLSON ROAD SADAR BAZAR AMBALA CANTT HARYANA 133001	30.341295	30.341295	30.341295	30.341295	2018-07-04	1	124, Rai Market Rd, Palledar Mohalla, Ambala Cantt, Haryana 133001, India	124, Rai Market Rd, Palledar Mohalla, Ambala Cantt, Haryana 133001, India
1025	112	2018-07-04 13:35:43	2018-07-04 13:35:44	34196	1	NULL	NULL	NULL	1	4	1	GIRIYA MAKETING COMPANY	NO 1190/18-126TH MAIN 9TH BLK JAYANAGAR BANGLORE 560069	12.915159	12.915159	12.915159	12.915159	2018-07-04	1	Vivek's - J.P. Nagar Showroom, Marenahalli, 2nd Phase, JP Nagar, Bengaluru, Karnataka 560078, India	Vivek's - J.P. Nagar Showroom, Marenahalli, 2nd Phase, JP Nagar, Bengaluru, Karnataka 560078, India
1026	76	2018-07-04 13:35:44	NULL	27123	1	NULL	NULL	NULL	1	0	1	RELIANCE DIGITAL KOLHAPUR	RELIANCE DIGITAL 2 ND FLOOR KOLHAPUR	16.698935	16.698935	0	0	2018-07-04	1	887, Subhash Rd, Laxmipuri, Kolhapur, Maharashtra 416002, India	NA
1027	2514	2018-07-04 13:36:15	NULL	311	1	NULL	NULL	NULL	1	0	2	The Chennai Mobiles	100 feet road veachery	12.965371	12.965371	0	0	2018-07-04	1	BK Complex, Bazaar Main Rd, Sastri Nagar, Madipakkam, Chennai, Tamil Nadu 600091, India	NA
1028	2559	2018-07-04 13:38:52	2018-07-04 14:57:04	37596	1	NULL	NULL	NULL	1	1	1	KATARIA MOBILE GALLERY LUDHIANA	P N B MAIN ROAD SALEM TABRI LUDHIANA	30.93955	30.93955	30.939548	30.939548	2018-07-04	1	B-33-874, Laxmipur, Ludhiana, Punjab 141008, India	B-33-874, Laxmipur, Ludhiana, Punjab 141008, India
1029	2003	2018-07-04 13:39:26	NULL	27834	1	NULL	NULL	NULL	1	0	1	GHOOMAR ELECTRONICS JODHPUR	MGH ROAD OPP SIR PRATAP SCHOOL JALORI GATE JODHPUR	26.289371	26.289371	0	0	2018-07-04	1	Sakur building, Nai Sarak, Rawaton Ka Bass, Jodhpur, Rajasthan 342001, India	NA
1030	112	2018-07-04 13:40:29	NULL	27578	1	NULL	NULL	NULL	1	0	1	VIVEKS J P NAGAR 2 BANGALORE	# 949, 24TH MAIN, 2ND PHASE, 2ND PHASE, J P NAGAR,BANGALORE-78    BANGALORE	12.91516	12.91516	0	0	2018-07-04	1	Vivek's - J.P. Nagar Showroom, Marenahalli, 2nd Phase, JP Nagar, Bengaluru, Karnataka 560078, India	NA
1031	2271	2018-07-04 13:42:19	NULL	312	1	NULL	NULL	NULL	1	0	2	Jindal communication	SHOP NO 10 C OLD SABZI MANDI GATE KARNAL	29.684269	29.684269	0	0	2018-07-04	1	Meerut Rd, Khatrian Mohalla, Karnal, Haryana 132001, India	NA
1032	2134	2018-07-04 13:42:32	NULL	39129	1	NULL	NULL	NULL	1	0	1	BANSAL TRANSISTORS  CO	STOP L.G.6 & 7 STREE NATHJI COMPLEX MADIA KOTRA AGRA 	27.196774	27.196774	0	0	2018-07-04	1	12, Ratan Muni Rd, A.D.A.Market,Tota Ka Tal, Alam Ganj, Civil Lines, Agra, Uttar Pradesh 282002, India	NA
1033	2034	2018-07-04 13:42:44	NULL	23677	1	NULL	NULL	NULL	1	0	1	OM PRAKASH ASSOTIATES UDAIPUR	TOWN HALL LINK ROAD UDAIPUR	24.582094	24.582094	0	0	2018-07-04	1	4, Panchsheel Marg, Thakkre Baba Conlony, Surajpole, Nada Khada, Udaipur, Rajasthan 313001, India	NA
1034	2279	2018-07-04 13:42:43	NULL	313	1	NULL	NULL	NULL	1	0	2	Mobile Mart	Old gt road KARNAL	29.689924	29.689924	0	0	2018-07-04	1	GT Rd, Shakti Colony, Karnal, Haryana 132001, India	NA
1035	2007	2018-07-04 13:43:19	2018-07-04 13:43:35	26684	1	NULL	NULL	NULL	1	1	1	GANESHAM DISTRIBUTOR JODHPUR	OPP. JANGID GLASS HOUSE 6TH B ROAD NEAR GOEL MARKET JODHPUR	26.282232	26.282232	26.282232	26.282232	2018-07-04	1	Mehta Bhawan, Gole Bldg Rd, Sardarpura, Jodhpur, Rajasthan 342003, India	Mehta Bhawan, Gole Bldg Rd, Sardarpura, Jodhpur, Rajasthan 342003, India
1036	2007	2018-07-04 13:43:44	2018-07-04 13:44:21	26684	1	NULL	NULL	NULL	1	1	1	GANESHAM DISTRIBUTOR JODHPUR	OPP. JANGID GLASS HOUSE 6TH B ROAD NEAR GOEL MARKET JODHPUR	26.282232	26.282232	26.282232	26.282232	2018-07-04	1	Mehta Bhawan, Gole Bldg Rd, Sardarpura, Jodhpur, Rajasthan 342003, India	Mehta Bhawan, Gole Bldg Rd, Sardarpura, Jodhpur, Rajasthan 342003, India
1037	1698	2018-07-04 13:43:57	2018-07-04 15:18:04	12053	1	NULL	NULL	NULL	1	1	1	N K ELECTRONICS DAKSHINPURI	13/305 DAKSHIN PURI DR AMBEDKAR NAGAR NEW DELHI	28.526314	28.526314	28.526415	28.526415	2018-07-04	1	306, Maharishi Balmiki Rd, Dakshin Ambedkar Nagar, Dakshin Puri Extension, Dakshinpuri, New Delhi, Delhi 110062, India	71, Dakshinpuri Area Rd, Dakshin Ambedkar Nagar, Dakshin Puri Extension, Dakshinpuri, New Delhi, Delhi 110062, India
1038	322	2018-07-04 13:43:59	2018-07-04 13:45:10	30926	1	NULL	NULL	NULL	1	1	1	RD BHAYANDER MAXUS MUMBAI	SHOP NO F 17 18, 1ST FLOOR, MAXUS MALL SRI VALLABHA CHARYAJI MARG BHAYANDAR WEST, MUMBAI	19.29514	19.29514	19.29514	19.29514	2018-07-04	1	WING-E, Temba Rd, Geeta Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India	WING-E, Temba Rd, Geeta Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India
1039	891	2018-07-04 13:44:09	NULL	26635	1	NULL	NULL	NULL	1	0	1	DEEPAK ENTERPRISES BHOPAL	shop no 86 vijay market barkheda bhel bhopal 	23.227032	23.227032	0	0	2018-07-04	1	86, Vijay Market, Sector A, Berkheda, Bhopal, Madhya Pradesh 462021, India	NA
1040	546	2018-07-04 13:44:17	2018-07-04 16:59:49	42333	1	NULL	NULL	NULL	1	4	1	SHREE TELE SHOP 	B-21 M G AMIN COMPLEX7251 DEHGAM GANDHINAGAR ROAD DEHGAM AHMEDABAD 382305	23.171621	23.171621	23.167278	23.167278	2018-07-04	1	GJ SH 192, GIDC, Dahegam, Gujarat 382305, India	Darshan Society, GIDC, Dahegam, Gujarat 382305, India
1041	2007	2018-07-04 13:44:30	NULL	26684	1	NULL	NULL	NULL	1	0	1	GANESHAM DISTRIBUTOR JODHPUR	OPP. JANGID GLASS HOUSE 6TH B ROAD NEAR GOEL MARKET JODHPUR	26.282232	26.282232	0	0	2018-07-04	1	Mehta Bhawan, Gole Bldg Rd, Sardarpura, Jodhpur, Rajasthan 342003, India	NA
1042	693	2018-07-04 13:44:53	NULL	314	1	NULL	NULL	NULL	1	0	2	RD MANGALDEEP VARACHHA 6369	RELIANCE DIGITAL MANGALDEEP COMPLEX VARACHHA OPP POLICE STATION SURAT 395006	21.209784	21.209784	0	0	2018-07-04	1	14, Surat - Kamrej Hwy, Ashok Colony, Kodiyar Nagar, Surat, Gujarat 395006, India	NA
1043	558	2018-07-04 13:45:03	2018-07-04 13:45:31	37068	1	NULL	NULL	NULL	1	4	1	AUM SHIV COMMUNICATION AHMEDABAD	GF 9 VIHAL SHOPPING CENTRE NR THAKKAR BAPA NAGAR AHMEDABAD 382346	23.046272	23.046272	23.046272	23.046272	2018-07-04	1	Capital First Ltd., One Indiabulls Centre, Tower 2A and 2B, 10th Floor, Senapati Bapat Marg, Lower Parel (West), Saidham Nagar, Parel, Mumbai, Maharashtra 400013	Capital First Ltd., One Indiabulls Centre, Tower 2A and 2B, 10th Floor, Senapati Bapat Marg, Lower Parel (West), Saidham Nagar, Parel, Mumbai, Maharashtra 400013
1044	322	2018-07-04 13:45:26	NULL	33744	1	NULL	NULL	NULL	1	0	1	IR 134RASHESBHAYAND MUMBAI	CROMA, Rashesh Mall,Near Maxus Mall ,Sri Vallabhacharyaji Marg,Near New fly over Bridge,Next Venkatesh Hall,Bhayander -401101	19.295092	19.295092	0	0	2018-07-04	1	WING-E, Temba Rd, Geeta Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India	NA
1045	2163	2018-07-04 13:46:06	2018-07-04 13:46:07	27346	1	NULL	NULL	NULL	1	4	1	VALUE PLUS RETAIL PVT LTD VIKAS NAGAR	1/134,VIKAS NAGAR,OPP SANGAM HOTEL,KURSI ROAD,LUCKNOW    LUCKNOW	26.899609	26.899609	26.899609	26.899609	2018-07-04	1	L-6N-100, Kursi Rd, Sector M, Aliganj, Lucknow, Uttar Pradesh 226021, India	L-6N-100, Kursi Rd, Sector M, Aliganj, Lucknow, Uttar Pradesh 226021, India
1046	543	2018-07-04 13:46:45	2018-07-04 13:47:19	30325	1	NULL	NULL	NULL	1	1	1	DEVAM ENTERPRISE AHMEDABAD	03 MAHALAXMI MARKET NO 2 MANINAGAR CROSS ROAD AHMEDABAD	22.997087	22.997087	22.99706	22.99706	2018-07-04	1	Hansraj Building, Lala Lajpat Rai Marg, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India	Nandavan Complex, Balvatika, Maninagar East, Maninagar, Ahmedabad, Gujarat 380008, India
