state	city	region
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Uttar Pradesh	HYDERABAD	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Punjab	AMRITSAR	NORTH
Tamil Nadu	CHENNAI	SOUTH
Rajasthan	AJMER	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
NA	NA	NA
NA	NA	NA
NULL	NULL	NULL
Punjab	AMRITSAR	NORTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Haryana	KARNAL	NORTH
Gujarat	AHMEDABAD	WEST
Punjab	Zirakpur	North
Rajasthan	Jaipur	North
Punjab	LUDHIANA	
Maharashtra	MUMBAI	West
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	INDORE	WEST
DELHI	DELHI	NORTH
Tamil Nadu	COIMBATORE	SOUTH
ANDHRA PRADESH	VISAKAPATNAM	SOUTH
DELHI	DELHI	NORTH
Punjab	AMRITSAR	NORTH
Maharashtra	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
Maharashtra	NAGPUR	WEST
NULL	NULL	NULL
GUJARAT	BARODA	WEST
MAHARASHTRA	NAGPUR	WEST
Karnataka	BANGALORE	SOUTH
DELHI	DELHI	
Punjab	Zirakpur	NORTH
Punjab	Zirakpur	NORTH
Gujarat	SURAT	WEST
Gujarat	SURAT	WEST
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Gujarat	SURAT	WEST
Gujarat	SURAT	WEST
HARYANA	PANIPAT FSB	NORTH
Uttar Pradesh	Lucknow	North
Madhya Pradesh	Indore	West
Gujarat	Ahmedabad	West
Gujarat	Surat	West
Andhra Pradesh	Vijaywada	South
KARNATAKA	BENGALURU	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Jammu & Kashmir	JAMMU	NORTH
Jammu & Kashmir	JAMMU	NORTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
Maharashtra	MUMBAI	WEST
Karnataka	MYSORE	SOUTH
Karnataka	BENGALURU	SOUTH
Maharashtra	MUMBAI	WEST
Punjab	ZIRAKPUR	NORTH
Kerala	TRIVANDRUM	SOUTH
Tamil Nadu	MADURAI	SOUTH
Tamil Nadu	MADURAI	SOUTH
ANDHRA PRADESH	NELLORE	SOUTH
NULL	NULL	NULL
MAHARASHTRA	MUMBAI	WEST
Uttaranchal	RAIPUR	WEST
Rajasthan	JAIPUR	NORTH
Maharashtra	MUMBAI	WEST
Tamil Nadu	COIMBATORE	SOUTH
Punjab	LUDHIANA	NORTH
Maharashtra	MUMBAI	WEST
Punjab	JALANDHAR	NORTH
CHHATISGARH	RAIPUR	WEST
HARYANA	FARIDABAD	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
NULL	NULL	NULL
Maharashtra	MUMBAI	WEST
HARYANA	AMBALA	NORTH
Tamil Nadu	CHENNAI	SOUTH
Maharashtra	MUMBAI	WEST
Gujarat	AHMEDABAD	WEST
DELHI	DELHI	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
CHHATISGARH	RAIPUR	WEST
Maharashtra	MUMBAI	WEST
DELHI	DELHI	NORTH
Haryana	GURGAON	NORTH
NA	NA	NA
Uttar Pradesh	GHAZIABAD	NORTH
Andhra Pradesh	VIJAYAWADA	SOUTH
DELHI	DELHI	NORTH
NULL	NULL	NULL
West Bengal	SILIGURI	EAST
Gujarat	SURAT	WEST
Maharashtra	MUMBAI	WEST
Orissa	CUTTACK	EAST
Tamil Nadu	CHENNAI	SOUTH
Jharkhand	JAMSHEDPUR	EAST
NULL	NULL	NULL
West Bengal	KOLKATA	EAST
Uttar Pradesh	HYDERABAD	SOUTH
DELHI	DELHI	NORTH
Chandigarh *	CHANDIGARH	NORTH
Haryana	YAMUNANAGAR	NORTH
NA	NA	NA
DELHI	DELHI	NORTH
Gujarat	SURAT	WEST
KARNATAKA	BANGALORE	SOUTH
MAHARASHTRA	AMRAVATI	WEST
Gujarat	SURAT	WEST
CHHATISGARH	RAIPUR	WEST
Maharashtra	MUMBAI	WEST
Karnataka	Bangalore	SOUTH
Punjab	ZIRAKPUR	NORTH
Gujarat	AHMEDABAD	WEST
NULL	NULL	NULL
Haryana	KARNAL	NORTH
Punjab	LUDHIANA	NORTH
NULL	NULL	NULL
West Bengal	SILIGURI	EAST
Maharashtra	MUMBAI	WEST
Punjab	LUDHIANA	NORTH
Rajasthan	JAIPUR	NORTH
Punjab	LUDHIANA	NORTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
Orissa	Bhubaneswar	EAST
Orissa	Bhubaneswar	EAST
Orissa	Bhubaneswar	EAST
Orissa	Bhubaneswar	EAST
Orissa	Bhubaneswar	EAST
Orissa	Bhubaneswar	EAST
Orissa	Bhubaneswar	EAST
West Bengal	SILIGURI	EAST
West Bengal	SILIGURI	EAST
West Bengal	SILIGURI	EAST
West Bengal	SILIGURI	EAST
West Bengal	SILIGURI	EAST
West Bengal	SILIGURI	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
Uttar Pradesh	AGRA	NORTH
Gujarat	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
Haryana	AMBALA	NORTH
Punjab	AMRITSAR	NORTH
Karnataka	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
GUJARAT	BARODA	WEST
ODISHA	BHUBANESHWAR	EAST
Tamil Nadu	COIMBATORE	SOUTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
Rajasthan	JAIPUR	NORTH
Rajasthan	JAIPUR	NORTH
Rajasthan	JAIPUR	NORTH
Haryana	KARNAL	NORTH
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
Punjab	LUDHIANA	NORTH
Tamil Nadu	MADURAI	SOUTH
Maharashtra	MUMBAI	WEST
Karnataka	PEENYA	SOUTH
Madhya Pradesh	INDORE	WEST
Uttar Pradesh	KANPUR	NORTH
Uttar Pradesh	KANPUR	NORTH
Uttar Pradesh	KANPUR	NORTH
Uttar Pradesh	KANPUR	NORTH
Uttar Pradesh	AGRA	NORTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Gujarat	Ahmedabad	West
Tamil Nadu	Chennai	South
Tamil Nadu	Chennai	South
Tamil Nadu	Coimbatore	South
DELHI	Delhi	North
DELHI	Delhi	North
DELHI	Delhi	North
DELHI	Delhi	North
DELHI	Delhi	North
DELHI	Delhi	North
Rajasthan	Jaipur	North
Rajasthan	Jaipur	North
Rajasthan	Jaipur	North
Rajasthan	Jaipur	North
Maharashtra	Kolhapur	West
Tamil Nadu	Madurai	South
Tamil Nadu	Madurai	South
Tamil Nadu	Madurai	South
Maharashtra	Mumbai	West
Maharashtra	Mumbai	West
Maharashtra	Nagpur	West
Maharashtra	Nagpur	West
Maharashtra	Pune	West
Maharashtra	MUMBAI	WEST
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Gujarat	Rajkot	West
Gujarat	Rajkot	West
Gujarat	Rajkot	West
Gujarat	Rajkot	West
Tamil Nadu	Trichy	South
Tamil Nadu	Trichy	South
Tamil Nadu	Trichy	South
Maharashtra	MUMBAI	West
Maharashtra	MUMBAI	West
Tamil Nadu	Chennai	South
Karnataka	Bangalore	South
Karnataka	Bangalore	South
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
Maharashtra	Pune	West
DELHI	Delhi	North
Maharashtra	Nashik	West
Maharashtra	Nagpur	West
Rajasthan	Jaipur	North
Madhya Pradesh	INDORE	WEST
Maharashtra	MUMBAI	West
Maharashtra	MUMBAI	West
NA	NA	NA
Karnataka	MYSORE	SOUTH
Uttar Pradesh	GHAZIABAD	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
Rajasthan	BIKANER	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
West Bengal	SILIGURI	EAST
Hyderabad	Uttar Pradesh	SOUTH
Maharashtra	MUMBAI	WEST
Tamil Nadu	CHENNAI	SOUTH
Punjab	LUDHIANA	NORTH
Punjab	LUDHIANA	NORTH
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	INDORE	WEST
ASSAM	GUWAHATI	EAST
Tamil Nadu	SALEM	SOUTH
Maharashtra	MUMBAI	WEST
Gujarat	AHMEDABAD	WEST
Tripura	UDAIPUR	NORTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Gujarat	AHMEDABAD	WEST
ORISSA	BHUBANESHWAR	EAST
NULL	NULL	NULL
Jharkhand	RANCHI	
UTTARAKHAND	DEHRADUN	NORTH
KARNATAKA	MYSORE	SOUTH
NA	NA	NA
Andhra Pradesh	KAKINADA	SOUTH
Andhra Pradesh	KAKINADA	SOUTH
Madhya Pradesh	INDORE	
Madhya Pradesh	INDORE	
Andhra Pradesh	VIJAYAWADA	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
TAMILNADU	CHENNAI	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Maharashtra	NAGPUR	WEST
Punjab	AMRITSAR	NORTH
Gujarat	SURAT	WEST
Madhya Pradesh	BHOPAL	WEST
DELHI	DELHI	NORTH
NULL	NULL	NULL
DELHI	DELHI	NORTH
West Bengal	KOLKATA	EAST
Punjab	AMRITSAR	NORTH
Maharashtra	NAGPUR	WEST
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
Maharashtra	NAGPUR	WEST
Haryana	GURGAON	North
Haryana	GURGAON	North
Haryana	GURGAON	North
Haryana	GURGAON	North
West bengal	DURGAPUR	East
Maharashtra	Thane	West
Haryana	GURGAON	North
Gujarat	SURAT	WEST
Punjab	LUDHIANA	NORTH
Gujarat	SURAT	WEST
West Bengal	KOLKATA	EAST
NULL	NULL	NULL
Madhya Pradesh	INDORE	WEST
Maharashtra	NAGPUR	WEST
Punjab	PATIALA	NORTH
Punjab	PATIALA	NORTH
Maharashtra	NAGPUR	WEST
Maharashtra	NAGPUR	WEST
Maharashtra	NAGPUR	WEST
Maharashtra	NAGPUR	WEST
KARNATAKA	VIJAY NAGAR	SOUTH
KARNATAKA	VIJAY NAGAR	SOUTH
KARNATAKA	VIJAY NAGAR	SOUTH
KARNATAKA	VIJAY NAGAR	SOUTH
Gujarat	AHMEDABAD	West
Gujarat	AHMEDABAD	West
Uttar Pradesh	LUCKNOW	NORTH
Uttar Pradesh	LUCKNOW	NORTH
Uttar Pradesh	LUCKNOW	NORTH
Gujarat	RAJKOT	West
Gujarat	RAJKOT	West
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Maharashtra	Nashik	WEST
Chhattisgarh	KOTA	NORTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	INDORE	WEST
Haryana	YAMUNANAGAR	NORTH
Haryana	YAMUNANAGAR	NORTH
UTTARAKHAND	DEHRADUN	NORTH
NA	NA	NA
Gujarat	AHMEDABAD	WEST
Uttar Pradesh	LUCKNOW	NORTH
DELHI	DELHI	
Maharashtra	MUMBAI	
NA	DEHRADUN	
GUJARAT	BARODA	WEST
KARNATAKA	BANGALORE	SOUTH
West Bengal	KOLKATA	EAST
Gujarat	AHMEDABAD	WEST
Gujarat	SURAT	WEST
TAMILNADU	CHENNAI	SOUTH
TELENGANA	HYDERABAD	SOUTH
Gujarat	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
Uttar Pradesh	HYDERABAD	SOUTH
Gujarat	SURAT	WEST
Maharashtra	MUMBAI	WEST
Uttar Pradesh	HYDERABAD	SOUTH
NULL	NULL	NULL
MAHARASHTRA	PUNE	WEST
NA	NA	
KARNATAKA	BANGALORE	SOUTH
Andhra Pradesh	GUNTUR	SOUTH
Andhra Pradesh	KAKINADA	SOUTH
Andhra Pradesh	KAKINADA	SOUTH
Andhra Pradesh	KAKINADA	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Andhra Pradesh	GUNTUR	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Gujarat	JODHPUR	NORTH
TELENGANA	HYDERABAD	SOUTH
NULL	NULL	NULL
GUJARAT	BARODA	WEST
Gujarat	VADODARA	WEST
Gujarat	RAJKOT	WEST
Gujarat	RAJKOT	WEST
MADHYA PRADESH	INDORE	WEST
DELHI	DELHI	NORTH
Gujarat	SURAT	WEST
NA	NA	NA
NA	NA	NA
DELHI	DELHI	NORTH
MADHYA PRADESH	INDORE	WEST
Punjab	LUDHIANA	NORTH
Tamil Nadu	SALEM	SOUTH
Maharashtra	NASHIK	WEST
Maharashtra	NASHIK	WEST
Maharashtra	NASHIK	WEST
Karnataka	BANGALORE	SOUTH
NA	NA	NA
Gujarat	SURAT	WEST
West Bengal	KOLKATA	EAST
Maharashtra	MUMBAI	WEST
Tamil Nadu	CHENNAI	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
Maharashtra	MUMBAI	WEST
Haryana	Yamunanagar	NORTH
Maharashtra	MUMBAI	WEST
Andhra Pradesh	GUNTUR	SOUTH
West Bengal	KOLKATA	EAST
Rajasthan	JAIPUR	NORTH
Rajasthan	JAIPUR	NORTH
Rajasthan	BIKANER	NORTH
Rajasthan	BIKANER	NORTH
Gujarat	JODHPUR	NORTH
Gujarat	JODHPUR	NORTH
Gujarat	JODHPUR	NORTH
Gujarat	JODHPUR	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
TAMIL NADU	ERODE FSB	SOUTH
TAMIL NADU	ERODE FSB	SOUTH
TAMIL NADU	ERODE FSB	SOUTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
Gujarat	SURAT	WEST
NULL	NULL	NULL
West Bengal	KOLKATA	EAST
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
NCR	Uttam nagar	North
Punjab	Dehradun	North
MAHARASHTRA	PUNE	WEST
NA	NA	NA
Gujarat	RAJKOT	WEST
Jharkhand	JAMSHEDPUR	EAST
Gujarat	SURAT	WEST
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
Uttar Pradesh	Hyderabad	South
Andhra Pradesh	RAJAHMUNDRY	South
Andhra Pradesh	RAJAHMUNDRY	South
MADHYA PRADESH	JABALPUR FSB	WEST
Maharashtra	NAGPUR	WEST
Gujarat	SURAT	WEST
Tamil Nadu	TRICHY	SOUTH
Maharashtra	NAGPUR	WEST
West Bengal	SILIGURI	EAST
ANDHRA PRADESH	VISAKAPATNAM	SOUTH
Tamil Nadu	Chennai	South
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
Punjab	LUDHIANA	NORTH
Maharashtra	MUMBAI	WEST
Gujarat	JODHPUR	NORTH
Gujarat	JODHPUR	NORTH
Haryana	GURGAON	NORTH
NULL	NULL	NULL
Karnataka	MYSORE	SOUTH
Maharashtra	MUMBAI	WEST
Jharkhand	JAMSHEDPUR	EAST
DELHI	DELHI	NORTH
Uttar Pradesh	GHAZIABAD	NORTH
MADHYA PRADESH	JABALPUR FSB	WEST
Chandigarh *	CHANDIGARH	NORTH
Jharkhand	JAMSHEDPUR	EAST
Gujarat	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
Maharashtra	PUNE	WEST
Uttar Pradesh	LUCKNOW	NORTH
Karnataka	MYSORE	SOUTH
GUJARAT	BARODA	WEST
HARYANA	PANIPAT FSB	NORTH
DELHI	DELHI	NORTH
Maharashtra	MUMBAI	WEST
Maharashtra	NAGPUR	WEST
Maharashtra	MUMBAI	WEST
Odisha	ROURKELA	EAST
Maharashtra	PUNE	WEST
Madhya Pradesh	INDORE	WEST
Madhya Pradesh	BHOPAL	WEST
DELHI	DELHI	NORTH
Maharashtra	MUMBAI	WEST
Haryana	AMBALA	NORTH
Karnataka	BANGALORE	SOUTH
WEST BENGAL	KOLKATA	EAST
Rajasthan	JAIPUR	NORTH
Assam	GUWAHATI	EAST
Uttar Pradesh	HYDERABAD	SOUTH
Uttar Pradesh	LUCKNOW	NORTH
Uttar Pradesh	LUCKNOW	NORTH
Gujarat	RAJKOT	WEST
Jharkhand	JAMSHEDPUR	EAST
Andhra Pradesh	VIJAYAWADA	SOUTH
Gujarat	AHMEDABAD	WEST
Uttar Pradesh	HYDERABAD	SOUTH
Uttar Pradesh	LUCKNOW	NORTH
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
West Bengal	Siliguri	East
West Bengal	KOLKATA	EAST
West Bengal	KOLKATA	EAST
Madhya Pradesh	BHOPAL	WEST
NA	NA	NA
Gujarat	JODHPUR	NORTH
Maharashtra	MUMBAI	West
Uttar Pradesh	HYDERABAD	SOUTH
Rajasthan	JAIPUR	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
West Bengal	KOLKATA	EAST
Chhattisgarh	KOTA	NORTH
Maharashtra	MUMBAI	WEST
Gujarat	AHMEDABAD	WEST
DELHI	DELHI	NORTH
West Bengal	ASANSOL	EAST
West Bengal	ASANSOL	EAST
Madhya Pradesh	BHOPAL	WEST
NULL	NULL	NULL
Maharashtra	MUMBAI	WEST
NA	NA	NA
Punjab	LUDHIANA	
DELHI	DELHI	
Uttar Pradesh	HYDERABAD	
West Bengal	ASANSOL	EAST
NULL	NULL	NULL
Jharkhand	JAMSHEDPUR	EAST
Tamil Nadu	CHENNAI	SOUTH
Gujarat	AHMEDABAD	WEST
Kerala	TRIVANDRUM	SOUTH
NULL	NULL	NULL
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Andhra Pradesh	VISAKHAPATNAM	SOUTH
DELHI	DELHI	NORTH
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
Uttaranchal	RAIPUR	West
Haryana	Faridabad	North
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
Tamil Nadu	CHENNAI	SOUTH
West Bengal	KOLKATA	EAST
Karnataka	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
NA	NA	NA
GUJARAT	BARODA	WEST
NULL	NULL	NULL
Maharashtra	MUMBAI	WEST
Andhra Pradesh	WARANGAL	SOUTH
Gujarat	SURAT	WEST
RAJASTHAN	JAIPUR	NORTH
NULL	NULL	NULL
Gujarat	SURAT	WEST
Haryana	YAMUNANAGAR	NORTH
Maharashtra	MUMBAI	WEST
Uttar Pradesh	LUCKNOW	NORTH
WEST BENGAL	KOLKATA	EAST
ORISSA	BHUBANESHWAR	EAST
Gujarat	RAJKOT	WEST
West Bengal	KOLKATA	EAST
Maharashtra	NAGPUR	WEST
ORISSA	BHUBANESHWAR	EAST
Gujarat	RAJKOT	WEST
Uttar Pradesh	GHAZIABAD	NORTH
GUJARAT	BARODA	WEST
Tamil Nadu	CHENNAI	SOUTH
Gujarat	SURAT	WEST
Assam	GUWAHATI	EAST
Chhattisgarh	KOTA	NORTH
Chhattisgarh	KOTA	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
ORISSA	BHUBANESHWAR	EAST
Gujarat	AHMEDABAD	WEST
Chandigarh *	CHANDIGARH	NORTH
Tamil Nadu	CHENNAI	SOUTH
NULL	NULL	NULL
Andhra Pradesh	GUNTUR	SOUTH
West Bengal	Siliguri	East
West Bengal	Kolkata	East
West Bengal	Kolkata	East
Punjab	Jalandhar	North
NULL	NULL	NULL
Chhattisgarh	KOTA	NORTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	COIMBATORE	SOUTH
Punjab	LUDHIANA	NORTH
Haryana	KARNAL	NORTH
Punjab	LUDHIANA	NORTH
TAMILNADU	COIMBATORE	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
DELHI	DELHI	NORTH
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
TAMILNADU	CHENNAI	SOUTH
NULL	NULL	NULL
Gujarat	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
NA	NA	NA
Uttar Pradesh	GHAZIABAD	NORTH
Uttar Pradesh	GHAZIABAD	NORTH
Uttar Pradesh	GHAZIABAD	NORTH
Uttar Pradesh	GHAZIABAD	NORTH
Uttar Pradesh	GHAZIABAD	NORTH
Maharashtra	PUNE	WEST
Maharashtra	PUNE	WEST
Tamil Nadu	CHENNAI	SOUTH
TAMILNADU	CHENNAI	SOUTH
Maharashtra	MUMBAI	WEST
ORISA	ROURKELA	EAST
Uttar Pradesh	Hyderabad	South
DELHI	Delhi	North
Gujarat	Surat	West
DELHI	Delhi	North
Gujarat	Surat	West
DELHI	Delhi	North
Gujarat	Surat	West
Gujarat	ANAND	WEST
DELHI	DELHI	NORTH
West Bengal	SILIGURI	EAST
DELHI	DELHI	NORTH
GUJARAT	AHMEDABAD	WEST
Gujarat	VALSAD	WEST
Gujarat	BHARUCH	WEST
Maharashtra	MUMBAI	WEST
Rajasthan	Jaipur	North
Tamil Nadu	Salem	South
Maharashtra	MUMBAI	WEST
NA	NA	NA
Tamil Nadu	CHENNAI	SOUTH
West Bengal	KOLKATA	EAST
KERLA	TRIVANDRUM	SOUTH
ORISA	BHUBANESHWAR	EAST
NA	NA	NA
NULL	NULL	NULL
Uttar Pradesh	GHAZIABAD	NORTH
Tamil Nadu	CHENNAI	SOUTH
DELHI	DELHI	NORTH
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Andhra Pradesh	VIJAYAWADA	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
West Bengal	KOLKATA	EAST
DELHI	DELHI	NORTH
Maharashtra	PUNE	WEST
West Bengal	KOLKATA	EAST
Maharashtra	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
Uttaranchal	RAIPUR	WEST
Jharkhand	JAMSHEDPUR	EAST
DELHI	DELHI	NORTH
Maharashtra	NAGPUR	WEST
Uttar Pradesh	LUCKNOW	NORTH
Uttar Pradesh	LUCKNOW	NORTH
Uttar Pradesh	Hyderabad	South
Chandigarh *	CHANDIGARH	NORTH
Gujarat	SURAT	WEST
PUNJAB	BATHINDA	NORTH
Tamil Nadu	CHENNAI	SOUTH
DELHI	DELHI	NORTH
Punjab	JALANDHAR	NORTH
Maharashtra	pune	West
Punjab	Ludhiana	North
West Bengal	ASANSOL	EAST
Maharashtra	MUMBAI	WEST
DELHI	DELHI	NORTH
Tamil Nadu	COIMBATORE	SOUTH
Maharashtra	MUMBAI	WEST
Tamil Nadu	CHENNAI	SOUTH
Maharashtra	NAGPUR	WEST
MAHARASHTRA	NAGPUR	WEST
Uttar Pradesh	LUCKNOW	NORTH
DELHI	DELHI	NORTH
Gujarat	AHMEDABAD	WEST
NULL	NULL	NULL
Maharashtra	NAGPUR	WEST
DELHI	DELHI	
DELHI	DELHI	NORTH
GUJARAT	BARODA	WEST
NA	NA	NA
Maharashtra	NAGPUR	West
West Bengal	ASANSOL	EAST
DELHI	DELHI	NORTH
NULL	NULL	NULL
Uttar Pradesh	HYDERABAD	SOUTH
Karnataka	BANGALORE	SOUTH
GUJARAT	ANAND	WEST
KERLA	CALICUT	SOUTH
DELHI	DELHI	NORTH
Uttar Pradesh	Noida	North
HARYANA	YAMUNANAGAR	NORTH
ORISSA	BHUBANESHWAR	EAST
Maharashtra	PUNE	WEST
Maharashtra	PUNE	WEST
Maharashtra	PUNE	WEST
Maharashtra	PUNE	WEST
Haryana	AMBALA	NORTH
Tamil Nadu	MADURAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
MAHARASHTRA	SOLAPUR	WEST
MAHARASHTRA	SOLAPUR	WEST
Maharashtra	MUMBAI	WEST
UTTAR PRADESH	AGRA	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
